node,new_score
anon_S5605E,532
anon_S3176E,653
anon_S1713E,652
anon_S882E,597
anon_S2730E,642
anon_S6002E,559
anon_S2450E,624
anon_S1453E,544
anon_S328E,613
anon_S4766E,547
anon_S2785E,632
anon_S2357E,599
anon_S166E,596
anon_S4341E,546
anon_S2681E,543
anon_S3244E,613
anon_S5837E,597
anon_S5152E,543
anon_S5971E,564
anon_S2963E,623
anon_S2262E,664
anon_S5884E,541
anon_S5381E,540
anon_S762E,605
anon_S313E,630
anon_S2339E,658
anon_S4788E,501
anon_S2909E,671
anon_S266E,565
anon_S4794E,558
anon_S1035E,587
anon_S2562E,647
anon_S557E,499
anon_S3432E,627
anon_S6103E,563
anon_S1115E,615
anon_S3015E,640
anon_S4682E,618
anon_S462E,615
anon_S539E,476
anon_S983E,467
anon_S4399E,589
anon_S5629E,515
anon_S1902E,644
anon_S1899E,658
anon_S4769E,572
anon_S5092E,623
anon_S3753E,615
anon_S3216E,544
anon_S4211E,663
anon_S2592E,648
anon_S4280E,615
anon_S3907E,638
anon_S4969E,565
anon_S5765E,600
anon_S4887E,618
anon_S4612E,529
anon_S5242E,597
anon_S742E,599
anon_S5435E,602
anon_S1036E,544
anon_S1394E,526
anon_S4825E,538
anon_S1803E,579
anon_S2638E,608
anon_S2765E,651
anon_S5189E,598
anon_S5540E,619
anon_S1640E,644
anon_S739E,662
anon_S2738E,646
anon_S5172E,549
anon_S93E,593
anon_S1545E,602
anon_S5349E,616
anon_S2286E,436
anon_S1775E,633
anon_S3031E,658
anon_S389E,574
anon_S1312E,599
anon_S227E,612
anon_S2029E,591
anon_S5814E,577
anon_S3159E,529
anon_S5053E,574
anon_S2835E,652
anon_S2016E,592
anon_S580E,569
anon_S11E,562
anon_S4320E,635
anon_S2083E,579
anon_S486E,598
anon_S307E,567
anon_S2247E,625
anon_S629E,622
anon_S3788E,587
anon_S4632E,648
anon_S4745E,513
anon_S3442E,616
anon_S616E,566
anon_S3850E,660
anon_S3548E,574
anon_S1016E,741
anon_S683E,548
anon_S3577E,588
anon_S911E,596
anon_S3967E,599
anon_S3428E,657
anon_S447E,578
anon_S879E,641
anon_S1169E,588
anon_S1854E,655
anon_S1134E,682
anon_S4423E,660
anon_S2141E,668
anon_S5673E,602
anon_S5088E,768
anon_S5648E,532
anon_S1734E,653
anon_S5728E,566
anon_S1345E,598
anon_S4230E,671
anon_S4715E,575
anon_S4868E,621
anon_S4933E,504
anon_S1585E,640
anon_S4893E,532
anon_S5077E,581
anon_S5934E,559
anon_S1410E,594
anon_S4165E,582
anon_S6096E,563
anon_S46E,563
anon_S4908E,554
anon_S5956E,617
anon_S2482E,656
anon_S245E,564
anon_S2227E,622
anon_S2310E,586
anon_S5191E,573
anon_S721E,586
anon_S5561E,536
anon_S1244E,532
anon_S1493E,617
anon_S1219E,647
anon_S346E,589
anon_S5351E,569
anon_S2199E,638
anon_S2653E,647
anon_S1371E,577
anon_S4530E,544
anon_S510E,561
anon_S233E,628
anon_S6051E,607
anon_S3029E,620
anon_S117E,603
anon_S2017E,607
anon_S2031E,546
anon_S3165E,628
anon_S70E,565
anon_S427E,544
anon_S2569E,603
anon_S3235E,661
anon_S2412E,624
anon_S2867E,544
anon_S2366E,655
anon_S1996E,598
anon_S3340E,596
anon_S3738E,650
anon_S4779E,543
anon_S5900E,598
anon_S4307E,623
anon_S2978E,622
anon_S631E,631
anon_S3796E,663
anon_S909E,618
anon_S5057E,563
anon_S4267E,661
anon_S932E,587
anon_S4132E,603
anon_S3552E,567
anon_S1796E,638
anon_S4491E,623
anon_S805E,523
anon_S2677E,646
anon_S790E,590
anon_S5505E,505
anon_S5498E,469
anon_S1106E,654
anon_S1951E,665
anon_S4008E,653
anon_S5798E,572
anon_S1677E,615
anon_S5306E,567
anon_S2120E,597
anon_S4253E,603
anon_S5285E,618
anon_S1595E,671
anon_S1460E,658
anon_S4080E,624
anon_S4998E,578
anon_S5736E,571
anon_S2066E,620
anon_S2432E,639
anon_S4876E,535
anon_S320E,598
anon_S137E,668
anon_S5924E,526
anon_S255E,622
anon_S2689E,557
anon_S5389E,524
anon_S2331E,589
anon_S5404E,500
anon_S4780E,559
anon_S5207E,565
anon_S2623E,636
anon_S5979E,484
anon_S2714E,549
anon_S2901E,547
anon_S700E,572
anon_S2805E,667
anon_S5330E,545
anon_S5868E,581
anon_S531E,561
anon_S3505E,661
anon_S3048E,671
anon_S869E,552
anon_S952E,605
anon_S1527E,580
anon_S3677E,595
anon_S4391E,603
anon_S2050E,594
anon_S2670E,579
anon_S3128E,631
anon_S2515E,661
anon_S3481E,620
anon_S3073E,623
anon_S1891E,544
anon_S3225E,612
anon_S2747E,619
anon_S5663E,599
anon_S2873E,589
anon_S3803E,618
anon_S5716E,582
anon_S4734E,578
anon_S3869E,662
anon_S4288E,549
anon_S3404E,657
anon_S4142E,657
anon_S4643E,556
anon_S4994E,515
anon_S4273E,581
anon_S3934E,658
anon_S4048E,664
anon_S7E,560
anon_S3531E,589
anon_S1695E,653
anon_S4856E,505
anon_S650E,613
anon_S3896E,624
anon_S5030E,535
anon_S5453E,622
anon_S1050E,632
anon_S1648E,579
anon_S1145E,618
anon_S1970E,649
anon_S1536E,663
anon_S5697E,577
anon_S5227E,508
anon_S1610E,666
anon_S2107E,656
anon_S1283E,616
anon_S3279E,646
anon_S381E,613
anon_S19E,562
anon_S2579E,652
anon_S1727E,609
anon_S890E,623
anon_S6085E,573
anon_S2343E,608
anon_S2691E,659
anon_S33E,563
anon_S5945E,471
anon_S2274E,629
anon_S5391E,551
anon_S2329E,646
anon_S3305E,671
anon_S274E,564
anon_S359E,448
anon_S3420E,653
anon_S3198E,616
anon_S2335E,651
anon_S5920E,613
anon_S6013E,531
anon_S474E,700
anon_S529E,565
anon_S3995E,644
anon_S4572E,556
anon_S4549E,542
anon_S628E,612
anon_S1927E,584
anon_S5597E,631
anon_S1889E,661
anon_S4238E,636
anon_S1985E,590
anon_S3727E,646
anon_S3204E,587
anon_S5640E,565
anon_S2580E,653
anon_S4900E,683
anon_S4296E,663
anon_S5746E,576
anon_S5080E,564
anon_S4660E,574
anon_S2786E,636
anon_S5011E,569
anon_S4052E,670
anon_S5569E,576
anon_S5169E,496
anon_S5199E,567
anon_S2751E,627
anon_S4806E,513
anon_S5556E,579
anon_S5144E,552
anon_S1155E,662
anon_S5359E,560
anon_S2191E,596
anon_S1211E,581
anon_S164E,611
anon_S4982E,498
anon_S2664E,667
anon_S2294E,608
anon_S1866E,640
anon_S1789E,596
anon_S1015E,361
anon_S3021E,668
anon_S1379E,755
anon_S1913E,600
anon_S1566E,634
anon_S5787E,570
anon_S2039E,620
anon_S2443E,645
anon_S1422E,662
anon_S78E,591
anon_S1631E,571
anon_S3116E,644
anon_S2097E,662
anon_S494E,598
anon_S2200E,568
anon_S771E,567
anon_S362E,418
anon_S5908E,558
anon_S2970E,587
anon_S2253E,652
anon_S5893E,569
anon_S639E,682
anon_S3097E,657
anon_S4604E,663
anon_S4771E,490
anon_S3253E,659
anon_S3747E,467
anon_S697E,624
anon_S3944E,648
anon_S6114E,545
anon_S1004E,732
anon_S901E,602
anon_S453E,622
anon_S990E,617
anon_S1179E,454
anon_S4499E,551
anon_S4005E,647
anon_S4502E,623
anon_S1846E,650
anon_S4182E,605
anon_S4437E,638
anon_S5490E,567
anon_S1933E,546
anon_S1674E,617
anon_S3818E,546
anon_S4088E,559
anon_S4990E,559
anon_S4705E,661
anon_S5835E,525
anon_S4104E,542
anon_S2824E,550
anon_S4927E,505
anon_S4159E,555
anon_S54E,561
anon_S5063E,449
anon_S1504E,590
anon_S5256E,536
anon_S5571E,578
anon_S2393E,651
anon_S84E,577
anon_S1653E,656
anon_S708E,635
anon_S2749E,660
anon_S755E,553
anon_S5238E,583
anon_S2176E,657
anon_S5338E,548
anon_S1232E,380
anon_S1487E,658
anon_S1814E,655
anon_S370E,522
anon_S2772E,649
anon_S2189E,602
anon_S5860E,572
anon_S6078E,626
anon_S3498E,628
anon_S3040E,623
anon_S4522E,588
anon_S3397E,562
anon_S207E,572
anon_S103E,615
anon_S3680E,663
anon_S593E,616
anon_S4417E,549
anon_S2851E,544
anon_S4559E,538
anon_S2305E,544
anon_S2460E,618
anon_S2058E,575
anon_S2358E,658
anon_S3146E,645
anon_S5916E,601
anon_S3611E,543
anon_S3861E,663
anon_S5043E,526
anon_S4752E,513
anon_S920E,658
anon_S658E,615
anon_S5038E,586
anon_S4120E,555
anon_S1058E,627
anon_S505E,561
anon_S3539E,589
anon_S3187E,624
anon_S815E,609
anon_S1878E,676
anon_S1123E,603
anon_S1978E,667
anon_S1118E,581
anon_S4909E,565
anon_S5584E,600
anon_S1618E,573
anon_S2156E,619
anon_S5314E,489
anon_S2800E,650
anon_S2571E,603
anon_S4092E,580
anon_S1369E,740
anon_S2074E,611
anon_S2464E,472
anon_S66E,612
anon_S1091E,568
anon_S5936E,534
anon_S2699E,556
anon_S5399E,553
anon_S1325E,503
anon_S2637E,650
anon_S5273E,626
anon_S5510E,611
anon_S5467E,549
anon_S5248E,543
anon_S732E,683
anon_S2935E,651
anon_S674E,627
anon_S351E,602
anon_S3290E,661
anon_S5182E,559
anon_S521E,561
anon_S977E,688
anon_S3515E,623
anon_S6042E,526
anon_S2427E,547
anon_S4694E,565
anon_S2955E,616
anon_S4381E,572
anon_S2026E,587
anon_S2505E,544
anon_S4541E,575
anon_S1881E,666
anon_S3127E,659
anon_S3663E,590
anon_S3584E,662
anon_S3714E,563
anon_S4310E,636
anon_S1062E,566
anon_S4668E,496
anon_S4588E,479
anon_S4657E,555
anon_S4748E,513
anon_S3449E,615
anon_S5775E,561
anon_S1028E,514
anon_S4835E,581
anon_S5019E,568
anon_S943E,617
anon_S1188E,611
anon_S3545E,549
anon_S626E,679
anon_S3472E,636
anon_S3880E,511
anon_S2722E,638
anon_S5447E,563
anon_S1042E,543
anon_S3768E,661
anon_S1942E,570
anon_S1555E,665
anon_S2759E,559
anon_S5683E,558
anon_S1781E,599
anon_S2617E,549
anon_S5213E,608
anon_S3980E,549
anon_S1324E,315
anon_S2133E,668
anon_S1492E,610
anon_S1639E,652
anon_S1473E,595
anon_S5985E,578
anon_S2552E,569
anon_S4956E,571
anon_S2046E,646
anon_S347E,630
anon_S779E,666
anon_S3638E,590
anon_S333E,547
anon_S2198E,608
anon_S2887E,614
anon_S5966E,562
anon_S349E,831
anon_S3412E,544
anon_S4797E,608
anon_S1171E,646
anon_S6067E,569
anon_S832E,554
anon_S5822E,525
anon_S3384E,562
anon_S963E,572
anon_S3529E,589
anon_S1243E,561
anon_S858E,613
anon_S3733E,604
anon_S5636E,543
anon_S4976E,469
anon_S4151E,569
anon_S5754E,571
anon_S5709E,603
anon_S4672E,574
anon_S5001E,581
anon_S3630E,653
anon_S4849E,580
anon_S3976E,568
anon_S5579E,621
anon_S2741E,545
anon_S5165E,545
anon_S4814E,556
anon_S2181E,630
anon_S5365E,516
anon_S1201E,575
anon_S1766E,625
anon_S1799E,600
anon_S2153E,588
anon_S2522E,651
anon_S1967E,650
anon_S1574E,615
anon_S2645E,587
anon_S5793E,570
anon_S2457E,628
anon_S2822E,582
anon_S1621E,667
anon_S4043E,653
anon_S2110E,635
anon_S35E,560
anon_S6007E,639
anon_S2788E,549
anon_S161E,594
anon_S4344E,537
anon_S1758E,588
anon_S2468E,611
anon_S2966E,594
anon_S310E,571
anon_S5887E,636
anon_S3619E,662
anon_S605E,561
anon_S3083E,545
anon_S2686E,666
anon_S2236E,619
anon_S3247E,489
anon_S5151E,617
anon_S3401E,620
anon_S4625E,513
anon_S550E,519
anon_S928E,712
anon_S3564E,583
anon_S3956E,624
anon_S6106E,517
anon_S3764E,637
anon_S4687E,560
anon_S986E,631
anon_S3016E,543
anon_S4015E,661
anon_S1870E,665
anon_S2385E,669
anon_S1110E,603
anon_S5482E,579
anon_S1907E,636
anon_S1750E,583
anon_S3164E,649
anon_S1361E,532
anon_S4214E,662
anon_S4739E,466
anon_S1099E,598
anon_S5766E,568
anon_S4884E,554
anon_S4913E,550
anon_S4172E,533
anon_S4611E,587
anon_S3831E,610
anon_S1512E,577
anon_S4045E,624
anon_S2597E,669
anon_S3904E,661
anon_S2216E,659
anon_S1647E,591
anon_S745E,516
anon_S2160E,594
anon_S1220E,656
anon_S5518E,709
anon_S2760E,636
anon_S5375E,604
anon_S5698E,566
anon_S1315E,625
anon_S224E,582
anon_S3036E,623
anon_S3486E,643
anon_S2575E,491
anon_S1546E,594
anon_S2283E,642
anon_S3109E,680
anon_S1800E,601
anon_S14E,561
anon_S286E,593
anon_S2371E,590
anon_S2472E,645
anon_S3154E,649
anon_S4472E,627
anon_S2211E,594
anon_S4318E,588
anon_S2244E,547
anon_S483E,609
anon_S4678E,440
anon_S4740E,573
anon_S615E,611
anon_S3441E,627
anon_S3855E,643
anon_S912E,657
anon_S3968E,562
anon_S4580E,588
anon_S4112E,650
anon_S3785E,645
anon_S4511E,572
anon_S874E,682
anon_S1180E,631
anon_S5534E,587
anon_S1137E,649
anon_S5278E,601
anon_S444E,656
anon_S1606E,658
anon_S1851E,628
anon_S4191E,555
anon_S1733E,667
anon_S1342E,642
anon_S4233E,624
anon_S5725E,583
anon_S1586E,576
anon_S146E,583
anon_S5070E,579
anon_S6095E,558
anon_S43E,561
anon_S5670E,631
anon_S2315E,608
anon_S1688E,648
anon_S4865E,563
anon_S4930E,662
anon_S2916E,559
anon_S5566E,546
anon_S5413E,592
anon_S5955E,519
anon_S2487E,614
anon_S246E,560
anon_S2228E,653
anon_S1490E,658
anon_S341E,615
anon_S6123E,541
anon_S5873E,571
anon_S5354E,639
anon_S717E,637
anon_S5194E,548
anon_S3521E,616
anon_S515E,560
anon_S2564E,588
anon_S428E,801
anon_S850E,573
anon_S4568E,578
anon_S2539E,549
anon_S3053E,643
anon_S4535E,569
anon_S2864E,661
anon_S4368E,628
anon_S2411E,666
anon_S4455E,549
anon_S5809E,574
anon_S4408E,651
anon_S3166E,624
anon_S4302E,544
anon_S3236E,668
anon_S3318E,546
anon_S4264E,549
anon_S1995E,659
anon_S567E,560
anon_S5701E,628
anon_S3258E,624
anon_S4064E,650
anon_S4841E,592
anon_S5009E,569
anon_S937E,634
anon_S3098E,658
anon_S3927E,603
anon_S3460E,624
anon_S5054E,570
anon_S3795E,446
anon_S1074E,576
anon_S1823E,641
anon_S3949E,627
anon_S4494E,670
anon_S1954E,576
anon_S1521E,667
anon_S372E,544
anon_S1791E,588
anon_S5506E,570
anon_S5600E,619
anon_S1263E,649
anon_S5303E,565
anon_S4189E,580
anon_S1523E,628
anon_S5735E,558
anon_S5675E,566
anon_S1629E,650
anon_S2811E,664
anon_S1467E,617
anon_S2118E,549
anon_S134E,547
anon_S2780E,543
anon_S1458E,587
anon_S5280E,564
anon_S1598E,644
anon_S2267E,662
anon_S5386E,582
anon_S769E,649
anon_S5929E,590
anon_S318E,590
anon_S169E,583
anon_S4875E,585
anon_S2063E,579
anon_S5974E,655
anon_S263E,579
anon_S2209E,668
anon_S703E,673
anon_S258E,589
anon_S4325E,658
anon_S2711E,656
anon_S5202E,568
anon_S4783E,582
anon_S467E,704
anon_S3502E,547
anon_S6073E,439
anon_S3437E,636
anon_S2806E,623
anon_S957E,632
anon_S409E,707
anon_S3495E,636
anon_S1896E,667
anon_S2674E,665
anon_S3982E,581
anon_S4731E,509
anon_S3228E,636
anon_S5624E,567
anon_S3839E,657
anon_S4141E,563
anon_S3756E,640
anon_S4859E,487
anon_S5035E,549
anon_S3893E,618
anon_S4619E,508
anon_S3403E,656
anon_S5545E,555
anon_S2387E,670
anon_S2735E,623
anon_S4E,560
anon_S1696E,638
anon_S5690E,612
anon_S2768E,666
anon_S1770E,650
anon_S5222E,629
anon_S384E,621
anon_S2398E,661
anon_S1228E,562
anon_S2168E,657
anon_S2655E,624
anon_S2830E,550
anon_S1615E,559
anon_S3667E,636
anon_S1286E,704
anon_S2102E,614
anon_S3101E,665
anon_S302E,577
anon_S2379E,655
anon_S6086E,524
anon_S3609E,573
anon_S4327E,615
anon_S2084E,651
anon_S2949E,664
anon_S2694E,623
anon_S3273E,646
anon_S5946E,597
anon_S4635E,534
anon_S3572E,549
anon_S546E,485
anon_S3960E,645
anon_S3423E,659
anon_S2204E,627
anon_S684E,632
anon_S821E,606
anon_S3518E,636
anon_S3000E,651
anon_S1013E,626
anon_S4942E,556
anon_S4424E,596
anon_S4519E,500
anon_S3135E,657
anon_S5592E,527
anon_S1011E,657
anon_S1924E,628
anon_S4729E,637
anon_S1089E,575
anon_S5778E,570
anon_S4896E,518
anon_S5078E,567
anon_S1415E,668
anon_S4160E,538
anon_S4665E,587
anon_S4712E,619
anon_S5678E,569
anon_S1986E,656
anon_S5083E,498
anon_S3821E,674
anon_S4938E,565
anon_S5420E,706
anon_S2330E,661
anon_S2583E,549
anon_S5743E,560
anon_S4295E,548
anon_S5555E,697
anon_S4803E,568
anon_S1498E,654
anon_S1212E,692
anon_S1838E,589
anon_S2381E,585
anon_S2752E,561
anon_S1563E,590
anon_S1329E,674
anon_S236E,566
anon_S5784E,583
anon_S1558E,602
anon_S2297E,659
anon_S4981E,651
anon_S420E,684
anon_S3200E,632
anon_S298E,607
anon_S3024E,623
anon_S1374E,646
anon_S2531E,560
anon_S2419E,611
anon_S5927E,628
anon_S5801E,565
anon_S3697E,591
anon_S4400E,623
anon_S77E,567
anon_S5905E,593
anon_S554E,470
anon_S2256E,644
anon_S5890E,545
anon_S6016E,566
anon_S2361E,668
anon_S3635E,667
anon_S4772E,538
anon_S3748E,550
anon_S772E,620
anon_S361E,664
anon_S2928E,614
anon_S4137E,640
anon_S3090E,660
anon_S3876E,623
anon_S4609E,559
anon_S4501E,614
anon_S561E,561
anon_S3941E,524
anon_S1007E,686
anon_S5495E,601
anon_S1841E,594
anon_S4085E,612
anon_S1747E,634
anon_S1350E,400
anon_S2127E,653
anon_S5608E,573
anon_S5015E,607
anon_S1590E,620
anon_S5066E,563
anon_S57E,577
anon_S3621E,665
anon_S4948E,577
anon_S4256E,658
anon_S2435E,601
anon_S4103E,623
anon_S4922E,557
anon_S2719E,570
anon_S2201E,554
anon_S5574E,524
anon_S2336E,576
anon_S1501E,638
anon_S5921E,568
anon_S250E,575
anon_S2624E,606
anon_S5867E,580
anon_S375E,617
anon_S89E,604
anon_S2394E,661
anon_S185E,597
anon_S3392E,544
anon_S5998E,601
anon_S208E,613
anon_S1237E,540
anon_S5858E,574
anon_S5337E,551
anon_S2173E,638
anon_S4890E,546
anon_S2512E,549
anon_S3078E,658
anon_S536E,516
anon_S3678E,663
anon_S2876E,676
anon_S4396E,618
anon_S2057E,600
anon_S3143E,645
anon_S3683E,668
anon_S5915E,598
anon_S2300E,617
anon_S5852E,583
anon_S4644E,565
anon_S4276E,636
anon_S2849E,616
anon_S3355E,653
anon_S3707E,603
anon_S2956E,555
anon_S5711E,779
anon_S4072E,612
anon_S4593E,526
anon_S4851E,557
anon_S657E,670
anon_S923E,548
anon_S3569E,549
anon_S3933E,526
anon_S5046E,576
anon_S3769E,653
anon_S500E,561
anon_S4018E,665
anon_S5171E,545
anon_S5443E,608
anon_S3959E,602
anon_S3072E,653
anon_S1215E,621
anon_S1025E,527
anon_S1531E,590
anon_S1778E,578
anon_S1055E,573
anon_S1666E,644
anon_S1257E,634
anon_S5317E,660
anon_S2951E,576
anon_S5523E,569
anon_S1120E,499
anon_S1096E,677
anon_S1720E,571
anon_S2273E,654
anon_S5394E,548
anon_S1066E,684
anon_S2077E,653
anon_S2409E,660
anon_S4889E,555
anon_S2936E,585
anon_S2219E,590
anon_S737E,562
anon_S5939E,596
anon_S2701E,556
anon_S5462E,581
anon_S3295E,654
anon_S551E,523
anon_S3008E,660
anon_S4693E,549
anon_S473E,639
anon_S5667E,592
anon_S3451E,547
anon_S2810E,648
anon_S3062E,623
anon_S419E,652
anon_S974E,588
anon_S229E,651
anon_S3510E,661
anon_S3581E,502
anon_S4577E,546
anon_S4721E,560
anon_S5647E,618
anon_S1884E,610
anon_S3829E,581
anon_S3374E,618
anon_S4737E,511
anon_S5770E,560
anon_S4248E,549
anon_S3887E,668
anon_S4168E,567
anon_S21E,560
anon_S4907E,533
anon_S2725E,607
anon_S5141E,579
anon_S5442E,512
anon_S4830E,564
anon_S5016E,619
anon_S5686E,564
anon_S1830E,661
anon_S3468E,549
anon_S1426E,578
anon_S1916E,618
anon_S2196E,565
anon_S1550E,652
anon_S4989E,574
anon_S2661E,664
anon_S1636E,566
anon_S1321E,534
anon_S5613E,586
anon_S5293E,541
anon_S1701E,586
anon_S3646E,588
anon_S290E,567
anon_S26E,561
anon_S2444E,627
anon_S1429E,503
anon_S2369E,664
anon_S2793E,606
anon_S48E,564
anon_S4353E,560
anon_S2092E,514
anon_S2880E,559
anon_S5963E,592
anon_S2975E,657
anon_S5898E,567
anon_S369E,530
anon_S5135E,525
anon_S5958E,545
anon_S3323E,628
anon_S175E,587
anon_S3417E,580
anon_S2429E,544
anon_S692E,664
anon_S831E,550
anon_S5821E,685
anon_S4952E,584
anon_S569E,496
anon_S6111E,544
anon_S4432E,661
anon_S4509E,559
anon_S995E,655
anon_S6064E,543
anon_S1174E,580
anon_S5846E,469
anon_S4367E,623
anon_S2603E,602
anon_S1936E,654
anon_S3848E,661
anon_S4152E,468
anon_S4675E,586
anon_S3262E,474
anon_S4207E,629
anon_S4700E,638
anon_S3623E,662
anon_S1998E,664
anon_S3975E,594
anon_S4269E,616
anon_S4034E,595
anon_S2493E,558
anon_S1509E,664
anon_S1811E,661
anon_S1204E,575
anon_S2777E,636
anon_S5162E,569
anon_S81E,618
anon_S1654E,555
anon_S1577E,595
anon_S1964E,655
anon_S1339E,665
anon_S200E,591
anon_S2642E,661
anon_S5990E,586
anon_S5796E,589
anon_S5366E,511
anon_S3214E,504
anon_S1763E,585
anon_S2679E,640
anon_S3047E,612
anon_S38E,561
anon_S2363E,657
anon_S6008E,558
anon_S5308E,574
anon_S2521E,588
anon_S1302E,499
anon_S884E,736
anon_S4469E,549
anon_S2006E,665
anon_S1455E,663
anon_S2827E,549
anon_S3170E,591
anon_S4412E,618
anon_S2308E,591
anon_S2965E,566
anon_S2268E,594
anon_S3616E,617
anon_S5882E,551
anon_S75E,593
anon_S4347E,552
anon_S2068E,649
anon_S3242E,544
anon_S764E,609
anon_S315E,617
anon_S2235E,638
anon_S4622E,592
anon_S3086E,669
anon_S3864E,661
anon_S3761E,626
anon_S1537E,573
anon_S508E,563
anon_S3067E,615
anon_S3561E,549
anon_S3951E,589
anon_S435E,613
anon_S5485E,575
anon_S468E,599
anon_S810E,588
anon_S985E,587
anon_S5220E,554
anon_S2737E,544
anon_S1875E,577
anon_S747E,396
anon_S1128E,531
anon_S4095E,604
anon_S1753E,594
anon_S1362E,667
anon_S1908E,560
anon_S5581E,591
anon_S3836E,660
anon_S63E,576
anon_S5654E,511
anon_S1728E,657
anon_S4763E,539
anon_S2401E,662
anon_S4177E,490
anon_S2594E,575
anon_S4914E,550
anon_S748E,519
anon_S2709E,546
anon_S5247E,521
anon_S2324E,648
anon_S5433E,555
anon_S1511E,546
anon_S5931E,605
anon_S2404E,669
anon_S2632E,576
anon_S5517E,582
anon_S5187E,541
anon_S5378E,594
anon_S2763E,659
anon_S5178E,586
anon_S4046E,661
anon_S4943E,553
anon_S158E,596
anon_S2280E,579
anon_S1223E,648
anon_S356E,493
anon_S4827E,563
anon_S2167E,653
anon_S2818E,620
anon_S5343E,522
anon_S2500E,662
anon_S2018E,660
anon_S4544E,564
anon_S524E,561
anon_S221E,559
anon_S994E,574
anon_S3347E,586
anon_S3485E,623
anon_S2475E,660
anon_S2023E,651
anon_S2840E,540
anon_S3157E,562
anon_S847E,722
anon_S2926E,587
anon_S17E,560
anon_S6029E,513
anon_S480E,553
anon_S2376E,672
anon_S4652E,571
anon_S2215E,544
anon_S4240E,603
anon_S4743E,517
anon_S4315E,672
anon_S3713E,548
anon_S4587E,560
anon_S3452E,709
anon_S623E,690
anon_S4117E,545
anon_S4638E,509
anon_S5025E,499
anon_S618E,599
anon_S3444E,662
anon_S3856E,618
anon_S3779E,628
anon_S946E,654
anon_S3196E,667
anon_S1018E,683
anon_S2250E,667
anon_S1786E,608
anon_S2100E,654
anon_S4512E,562
anon_S873E,381
anon_S4192E,560
anon_S2669E,657
anon_S2147E,609
anon_S5323E,513
anon_S2612E,667
anon_S5537E,634
anon_S1132E,548
anon_S1947E,588
anon_S5599E,598
anon_S1274E,660
anon_S1929E,608
anon_S2557E,641
anon_S1709E,573
anon_S2321E,655
anon_S1583E,596
anon_S1084E,560
anon_S3364E,594
anon_S1474E,562
anon_S5726E,623
anon_S4236E,615
anon_S4708E,503
anon_S2422E,544
anon_S153E,595
anon_S334E,665
anon_S2316E,665
anon_S4899E,526
anon_S2043E,567
anon_S145E,595
anon_S40E,561
anon_S6090E,565
anon_S243E,560
anon_S1687E,595
anon_S5262E,531
anon_S3285E,669
anon_S714E,608
anon_S2913E,559
anon_S6119E,569
anon_S5829E,523
anon_S3381E,651
anon_S643E,498
anon_S5105E,513
anon_S3054E,645
anon_S516E,561
anon_S966E,619
anon_S239E,518
anon_S3522E,549
anon_S3591E,627
anon_S2563E,651
anon_S300E,592
anon_S2037E,593
anon_S3233E,633
anon_S5633E,593
anon_S2861E,618
anon_S4450E,506
anon_S3815E,657
anon_S5706E,592
anon_S1990E,657
anon_S637E,575
anon_S5059E,568
anon_S4973E,521
anon_S3317E,608
anon_S4261E,615
anon_S3920E,664
anon_S3463E,554
anon_S3737E,664
anon_S4497E,616
anon_S4846E,569
anon_S4061E,601
anon_S5004E,554
anon_S934E,639
anon_S2744E,636
anon_S1819E,663
anon_S1826E,668
anon_S1526E,644
anon_S2184E,658
anon_S2671E,661
anon_S5235E,693
anon_S1295E,480
anon_S1679E,589
anon_S393E,580
anon_S5607E,540
anon_S1711E,650
anon_S139E,647
anon_S6000E,570
anon_S30E,562
anon_S2787E,655
anon_S2060E,659
anon_S2438E,518
anon_S5977E,497
anon_S2712E,645
anon_S2260E,646
anon_S5383E,561
anon_S5109E,579
anon_S4786E,679
anon_S5201E,600
anon_S260E,593
anon_S1745E,607
anon_S3434E,636
anon_S6101E,572
anon_S2803E,652
anon_S3399E,552
anon_S958E,589
anon_S555E,637
anon_S3496E,662
anon_S793E,648
anon_S3126E,623
anon_S1117E,608
anon_S818E,582
anon_S4680E,583
anon_S6076E,626
anon_S2125E,657
anon_S4557E,462
anon_S5627E,531
anon_S2490E,543
anon_S1900E,571
anon_S5589E,593
anon_S3755E,630
anon_S1431E,631
anon_S4144E,548
anon_S4649E,514
anon_S3210E,667
anon_S4213E,641
anon_S4732E,572
anon_S3708E,671
anon_S4286E,616
anon_S3901E,550
anon_S4079E,647
anon_S4967E,656
anon_S5094E,530
anon_S5763E,569
anon_S4279E,623
anon_S4614E,571
anon_S740E,665
anon_S5036E,569
anon_S1392E,442
anon_S9E,562
anon_S1519E,633
anon_S1801E,667
anon_S5546E,551
anon_S91E,581
anon_S1642E,544
anon_S2382E,637
anon_S1543E,636
anon_S2288E,654
anon_S2650E,595
anon_S5370E,593
anon_S1777E,656
anon_S358E,364
anon_S5528E,645
anon_S3033E,584
anon_S1616E,580
anon_S1285E,614
anon_S2508E,726
anon_S182E,577
anon_S387E,563
anon_S5286E,563
anon_S3199E,628
anon_S1310E,659
anon_S582E,566
anon_S2848E,671
anon_S2847E,653
anon_S2010E,556
anon_S2081E,605
anon_S488E,650
anon_S3604E,614
anon_S4322E,650
anon_S2345E,657
anon_S3659E,658
anon_S156E,620
anon_S3274E,570
anon_S2697E,661
anon_S305E,567
anon_S5300E,566
anon_S610E,579
anon_S3771E,710
anon_S681E,698
anon_S3007E,623
